schema,table,comment,row_count_stats,column_count,domain,grain,pk,confidence,note,source
MTL,EMRSD38,,704731,41,,,,,,metadata
MTL,EMRSD29,,26620,44,,,,,,metadata
MTL,EMRSD39,,499996,44,,,,,,metadata
MTL,EMRSD49,,225811,67,,,,,,metadata
MTL,EMRSD44,,5425,52,,,,,,metadata
MTL,COM_PATIENTINFO,,1589979,68,,,,,,metadata
MTL,EPR_INPATIENTTREECONFIG,,197,29,,,,,,metadata
MTL,HIS_MET_COM_DIAGNOSE,患者诊断表,1435092,28,,,,,,metadata
MTL,EMRSD50,,1088,64,,,,,,metadata
MTL,EPR_INPATIENT_LOG,住院病历操作日志表,128,13,,,,,,metadata
MTL,EMRSD_CONTENT,,3946778,5,电子病历(旧),文书段落内容,UHID|段落编号,A,段落内容为 CLOB;段落编号=EPR_INPATIENT.ID,curated
MTL,EMRSD1,,0,87,,,,,,metadata
MTL,EMRSD41,,39,51,,,,,,metadata
MTL,EMRSD53,,42,75,,,,,,metadata
MTL,EMRSD37,,227895,49,,,,,,metadata
MTL,EMRSD42,,12841,61,,,,,,metadata
MTL,PH_SS,,267,5,,,,,,metadata
MTL,EMRSD46,,64543,75,,,,,,metadata
MTL,EMRSD45,,22053,57,,,,,,metadata
MTL,EMRSD36,,159,64,,,,,,metadata
MTL,EMRSD16,,152,125,,,,,,metadata
MTL,EMRSD47,,14382,52,,,,,,metadata
MTL,EMRSD9,,57139,67,,,,,,metadata
MTL,EMRSD34,,226223,128,,,,,,metadata
PORTAL,FANCY_STAFF_SCHEDUL_2,门诊医生排班表,17010,6,,,,,,metadata
PORTAL,在职人员花名册,,1842,13,,,,,,metadata
PORTAL,TEST_EMAIL_SHOU,,1,13,,,,,,metadata
PORTAL,TEST_SCHEDUL,,2,6,,,,,,metadata
PORTAL,TEST_XITONGGONGGAO1,,1,10,,,,,,metadata
PORTAL,TEST_XITONGGONGGAO,,1,10,,,,,,metadata
PORTAL,TEST_INDEX,,5,5,,,,,,metadata
PORTAL,FANCY_STAFF_SCHEDUL,,414269,18,,,,,,metadata
PORTAL,OA_INFORMATION_VIEW,,567,10,,,,,,metadata
PORTAL,TEST_ADDRESS_BOOK,,2,3,,,,,,metadata
PORTAL,TEST_TONGZHIGONGGAO,,2,9,,,,,,metadata
PORTAL,TEST_YIYUANWENJIAN,,2,9,,,,,,metadata
PORTAL,TEST_DIANZIBINGLI_TZGG,,1,7,,,,,,metadata
PORTAL,TEST_OA,,1,20,,,,,,metadata
FXJCPT,CDA_DICTIONARY,,69708,7,,,,,,metadata
BL,DICTIONARY_TAGLIST,,40,4,,,,,,metadata
BL,DICTIONARY_SPECIMENNAME1,,233,9,,,,,,metadata
BL,DICTIONARY_TAG1,,245,10,,,,,,metadata
BL,DICTIONARY_TAGLIST1,,36,4,,,,,,metadata
BL,MOL_PATHOLOGICAL_EXAM_RECORD1,,172272,44,,,,,,metadata
BL,PATHOLOGICAL_EXAM_RECORD1,,154125,53,,,,,,metadata
BL,PITAYA1,,166352,220,,,,,,metadata
BL,PITAYA_ADDITIONALREPORT1,,2002,14,,,,,,metadata
BL,ROLEPERMISSIONS1,,13975,4,,,,,,metadata
BL,ROLES1,,17,3,,,,,,metadata
BL,DICTIONARY_SPECIMENNAME,,233,9,,,,,,metadata
BL,DICTIONARY_TAG,,255,10,,,,,,metadata
BL,PITAYA_ADDITIONALREPORT,,2655,14,,,,,,metadata
BL,PITAYA_ADVICE,,139890,23,,,,,,metadata
BL,PITAYA_FROZENREPORT,,10794,24,,,,,,metadata
BL,ROLEPERMISSIONS,,13902,4,,,,,,metadata
BL,ROLES,,17,3,,,,,,metadata
BL,PITAYA_DBTYPE,,17,9,,,,,,metadata
BL,PITAYA,,207591,238,,,,,,metadata
BL,MOL_PATHOLOGICAL_EXAM_RECORD,,185761,44,,,,,,metadata
BL,BS25015,病理检查报告表,0,49,,,,,,metadata
NJ,BHOSCHECKES,,80480,215,,,,,,metadata
NJ,BHOSCHECKES_NAVRECORD,,8,4,,,,,,metadata
NJ,BHOSCHECKES_PSITEMS,,59792,8,,,,,,metadata
NJ,SKBCOLLECTIONDETAIL,,57476,20,,,,,,metadata
NJ,预约登记,,56584,110,,,,,,metadata
NJ,病人来源,,4,4,,,,,,metadata
XD,PATIENT_CLASS_MST1,,5,4,,,,,,metadata
XD,RACE_MST1,,6,6,,,,,,metadata
XD,REPORT_TBL1,,285648,18,,,,,,metadata
XD,SEX_MST1,,3,4,,,,,,metadata
XD,STATUS_MST1,,7,3,,,,,,metadata
XD,STUDY_CLASS_MST1,,3,7,,,,,,metadata
XD,STUDY_TBL1,,373421,100,,,,,,metadata
XD,PATIENT_CLASS_MST,,5,4,,,,,,metadata
XD,RACE_MST,,6,6,,,,,,metadata
XD,REPORT_TBL,,301062,18,,,,,,metadata
XD,SEX_MST,,3,4,,,,,,metadata
XD,STATUS_MST,,7,3,,,,,,metadata
XD,STUDY_CLASS_MST,,3,7,,,,,,metadata
XD,STUDY_TBL,,393643,100,,,,,,metadata
XD,ORDER_TBL,,326955,59,,,,,,metadata
YINGYI,DIS_PROVINCE_ILL1,省疾病信息,429771,13,,,,,,metadata
YINGYI,DIS_PROVINCE_BASEINFO1,省患者基本信息,79372,170,,,,,,metadata
YINGYI,DIS_PROVINCE_OPERAITON1,,103104,31,,,,,,metadata
YINGYI,DIS_PROVINCE_BASEINFO,,164048,170,,,,,,metadata
YINGYI,DIS_PROVINCE_ILL,,886726,13,,,,,,metadata
YINGYI,DIS_PROVINCE_OPERAITON,,221546,31,,,,,,metadata
YDHL,DEPTS,,229,27,,,,,,metadata
YDHL,MCS_DOC_INOUT,出入量记录单,6957944,26,,,,,,metadata
YDHL,MCS_MSYS_NURSINGLEVEL_CONF,,6,7,,,,,,metadata
YDHL,INPATIENTS,,276069,134,护理,住院患者表,,B,PAT_INDEX_NO=MCS_ASSESS_FORM.PATIENT_UID,curated
YDHL,MCS_ASSESS_FORM,全息评估记录主表,2382672,18,护理,护理评估主表,,B,PATIENT_UID 关联 INPATIENTS;GENERATOR_TYPE='manul' IS_VALID='1',curated
YDHL,MCS_PATROL_INFO,,33501843,15,,,,,,metadata
YDHL,WARDS,,109,17,,,,,,metadata
YDHL,MCS_DAILY_SETTLE_DATA,,700076,12,,,,,,metadata
YDHL,MCS_PATIENT_ALLERY_HISTORY,,52934,20,,,,,,metadata
YDHL,MCS_DICT_INOUT,出入量字典表,92,5,,,,,,metadata
YDHL,MCS_DOC_NODES,文书模版节点,34822,75,,,,,,metadata
YDHL,MCS_NURSING_RECORD_TEMPLATE,,11,7,,,,,,metadata
YDHL,MCS_VITAL_ABNORMITY_INFO,,10,12,,,,,,metadata
YDHL,MCS_VITAL_CUSTOM,体征自定义项维护,12,10,,,,,,metadata
YDHL,MCS_ASSESS_FORM_RECORD,全息评估记录副表--明细表,38220934,14,护理,护理评估明细,ID,A,FORM_ID 关联 MCS_ASSESS_FORM.ID,curated
YDHL,MCS_DOC_FORM,文书表单,11637762,40,护理,护理文书表单,ID,A,PATIENT_UID 关联 INPATIENTS,curated
YDHL,MCS_NURSING_PLAN,,2130,6,,,,,,metadata
YDHL,MCS_ORDER_SCHEDULE,医嘱执行计划,37174930,74,,,,,,metadata
YDHL,MCS_DICT_VITALSIGN_TYPE,,38,7,,,,,,metadata
YDHL,MCS_DOC_FORM_RECORDS,文书表单节点记录,207503590,17,,,,,,metadata
YDHL,MCS_MY_PATIENTS_HISTORY,,26318,10,,,,,,metadata
YDHL,MCS_SCAN_TURNINOUT,扫描功能_转入转出,454,18,,,,,,metadata
YDHL,MCS_DAILY_SETTLE_DETAIL,,1855469,19,,,,,,metadata
YDHL,MCS_MY_PATIENTS,,3658,9,,,,,,metadata
YDHL,MCS_EVENT_INFO,,602853,16,,,,,,metadata
YDHL,MCS_VITAL_INFO,,14840642,42,,,,,,metadata
YDHL,MCS_WARD_GROUP_BEDS,,644,4,,,,,,metadata
YDHL,MCS_MSYS_PATIENT_CARD,,5,8,,,,,,metadata
YDHL,MCS_NURSING_PLAN_DETAILS,,2630,16,,,,,,metadata
YDHL,MCS_NURSING_PLAN_TEMPLATE,,294,7,,,,,,metadata
YDHL,MCS_SYS_USERS,权限系统_用户,3874,10,,,,,,metadata
SM,MED_PAT_MONITOR_DATA_EXT,,161007,18,,,,,,metadata
SM,MED_BLOOD_GAS_MASTER,,2816,11,,,,,,metadata
SM,MED_CUSTOM_DATA,,33090473,5,,,,,,metadata
SM,MED_BLOOD_GAS_DETAIL,,92665,6,,,,,,metadata
SM,MED_DEPT_DICT,,802,5,,,,,,metadata
SM,MED_DIAGNOSIS_DICT,,20667,11,,,,,,metadata
SM,MED_OPERATION_DICT,,18499,8,,,,,,metadata
SM,MED_PAT_MASTER_INDEX,,132943,26,,,,,,metadata
SM,MED_EMR_ARCHIVE_DETIAL,,173996,19,,,,,,metadata
SM,MED_ANESTHESIA_COMM_DICT,,99,5,,,,,,metadata
SM,MED_ANESTHESIA_EVENT,,2295510,26,,,,,,metadata
SM,MED_ANESTHESIA_EVENT_OPEN,,237,36,,,,,,metadata
SM,MED_ANESTHESIA_INPUT_DICT,,549,5,,,,,,metadata
SM,MED_ANESTHESIA_INQUIRY,,0,66,,,,,,metadata
SM,MED_ANESTHESIA_PLAN,,128978,227,手术/麻醉,麻醉计划,PATIENT_ID|VISIT_ID|OPER_ID,A,可按 PATIENT_ID+VISIT_ID+OPER_ID 挂 SM.MED_OPERATION_MASTER,curated
SM,MED_ANESTHESIA_SUMMARY,,87843,187,,,,,,metadata
SM,MED_ANES_DRUG_UNITS_DESC,,6,4,,,,,,metadata
SM,MED_OPERATING_ROOM,,65,13,,,,,,metadata
SM,MED_OPERATION_CANCELED,,9316,39,,,,,,metadata
SM,MED_OPERATION_MASTER,病人手术主记录,138005,147,手术,手术主记录,PATIENT_ID|VISIT_ID|OPER_ID,A,手麻主表;不建议用 HIS.OPERATION.OPER_ID,curated
SM,MED_OPERATION_NAME,,141167,13,手术,手术操作明细,PATIENT_ID|VISIT_ID|OPER_ID|OPERATION_NO,A,一台手术多条操作,curated
SM,MED_OPERATION_NAME_CANCELED,,10413,12,,,,,,metadata
SM,MED_OPERATION_SCHEDULE,,192439,61,,,,,,metadata
SM,MED_PAT_MONITOR_DATA,,3145572,7,,,,,,metadata
SM,MED_SCHEDULED_OPERATION_NAME,,209342,12,,,,,,metadata
